event0  attr1,event0  attr2,probability
19,32,0.0023174971031290153
19,33,0.0003565380158663782
19,34,0.0009804795436317614
19,35,0.002941438630894399
19,36,0.0019609590872630813
19,37,0.0002674035118998947
19,38,0.0015152865674306624
19,39,0.0010696140475982465
19,40,0.0002674035118998947
19,41,0.0003565380158663782
19,42,0.004189321686425167
19,43,0.0013370175594976975
19,44,0.0006239415277658286
19,45,0.0030305731348608824
19,46,0.0002674035118998947
19,47,0.001782690079330115
19,48,0.0
19,49,0.0008022105356987953
20,-4,0.0
20,-3,0.0
20,-2,0.0
20,-1,0.0
20,0,0.0008542952064551001
20,1,0.0008542952064551006
20,2,0.0006644518272429557
20,3,0.0002847650688186629
20,4,0.0025628856193644135
20,5,0.000284765068818663
20,6,0.0010441385856672471
20,7,0.0010441385856672471
20,8,0.003227337446606925
20,9,0.002942572377788708
20,10,0.0017085904129097585
20,11,0.000284765068818663
20,12,0.0026578073089704914
20,13,0.002183198860940119
20,14,0.000284765068818663
20,15,0.004366397721879806
20,16,0.002183198860940119
20,17,0.0018035121025158317
20,18,0.0011390602752733199
20,19,0.00313241575700085
20,20,0.9204556241100886
20,21,0.00303749406739478
20,22,0.0010441385856672476
20,23,0.0015187470336976109
20,24,0.0023730422401522693
20,25,0.0002847650688186629
20,26,0.0005695301376368809
20,27,0.000759373516849028
20,28,0.0023730422401522693
20,29,0.003227337446606926
20,30,0.004366397721879806
20,31,0.0014238253440915362
20,32,0.0005695301376368809
20,33,0.0018035121025158317
20,34,0.0005695301376368809
20,35,0.002088277171334048
20,36,0.0009492168960611742
20,37,0.0009492168960611737
20,38,0.0006644518272429555
20,39,0.003227337446606926
20,40,0.0013289036544854647
20,41,0.0
20,42,0.0030374940673947785
20,43,0.0017085904129097574
20,44,0.0025628856193644143
20,45,0.00047460844803080875
20,46,0.0006644518272429555
20,47,0.0018984337921219036
20,48,0.0012339819648793922
20,49,0.0013289036544854652
21,-4,0.0
21,-3,0.0
21,-2,0.0
21,-1,0.0
21,0,0.0019800113143507653
21,1,0.001131435036772058
21,2,0.002922873844993775
21,3,0.000848576277579154
21,4,0.001791438808222165
21,5,0.0015085800490292616
21,6,0.0003771450122576483
21,7,0.0021685838204793693
21,8,0.00047143126532194906
21,9,0.0031114463511223785
21,10,0.001697152555157866
21,11,0.002922873844993775
21,12,0.00018857250612904603
21,13,0.0014142937959649605
21,14,0.0010371487837077563
21,15,0.0026400150858008745
21,16,0.0024514425796722766
21,17,0.0009428625306434561
21,18,0.0026400150858008737
21,19,0.00047143126532194916
21,20,0.0021685838204793693
21,21,0.9253252875730509
21,22,0.0012257212898363578
21,23,0.0008485762775791542
21,24,0.003488591363379588
21,25,0.0023571563266079716
21,26,9.428625306474507e-05
21,27,0.001320007542900659
21,28,0.0018857250612864644
21,29,0.003394305110315279
21,30,0.0014142937959649605
21,31,0.001320007542900659
21,32,0.0008485762775791542
21,33,0.0017914388082221641
21,34,0.002828587591929478
21,35,0.0021685838204793693
21,36,0.001980011314350766
21,37,0.000848576277579154
21,38,0.000848576277579154
21,39,0.002074297567415068
21,40,0.0005657175183862498
21,41,0.0005657175183862501
21,42,0.0005657175183862501
21,43,0.0016028663020935619
21,44,0.0010371487837077574
21,45,0.0009428625306434558
21,46,0.001508580049029261
21,47,0.0012257212898363569
21,48,0.00028285875919334755
21,49,0.0007542900245148528
22,-4,0.0
22,-3,0.0
22,-2,0.0
22,-1,0.0
22,0,0.0009404683532403359
22,1,0.002257124047776186
22,2,0.0011285620238883154
22,3,0.0022571240477761855
22,4,0.001316655694536295
22,5,0.0031035455656920896
22,6,0.0015987962005082612
22,7,0.0009404683532403363
22,8,0.0025392645537481544
22,9,0.0013166556945362943
22,10,0.0011285620238883159
22,11,0.0005642810119443798
22,12,0.0010345151885643247
22,13,0.0
22,14,0.0
22,15,0.004138060754255967
22,16,0.0017868898711562396
22,17,0.0018809367064802284
22,18,9.404683532443338e-05
22,19,0.0012226088592123046
22,20,0.0001880936706484226
22,21,0.00037618734129640156
22,22,0.9339791216025378
22,23,0.0023511708831001734
22,24,0.0024452177184241656
22,25,0.00047023417662039
22,26,0.0026333113890721423
22,27,0.0039499670836079925
22,28,0.0017868898711562396
22,29,0.003197592401016079
22,30,0.00047023417662039017
22,31,0.0022571240477761855
22,32,0.000282140505972412
22,33,0.0008464215179163468
22,34,0.0003761873412964014
22,35,0.0018809367064802284
22,36,9.404683532443342e-05
22,37,0.0005642810119443795
22,38,0.0007523746825923573
22,39,0.000658327847268368
22,40,0.003197592401016078
22,41,0.0013166556945362943
22,42,0.0001880936706484226
22,43,0.0019749835418042187
22,44,0.0009404683532403372
22,45,0.00018809367064842255
22,46,0.0009404683532403359
22,47,0.0007523746825923575
22,48,0.0008464215179163478
22,49,0.0008464215179163468
23,-4,0.0
23,-3,0.0
23,-2,0.0
23,-1,0.0
23,0,0.0012262415695896275
23,1,0.0039852851011652896
23,2,0.0018393623543842188
23,3,0.002350296341713041
23,4,0.0005109339873292698
23,5,0.0008174943797265658
23,6,0.0007153075822608001
23,7,0.0027590435315761022
23,8,0.0014306151645211566
23,9,0.0018393623543842188
23,10,0.001021867974658097
23,11,0.0016349887594526876
23,12,0.0024524831391788075
23,13,0.001737175556918451
23,14,0.0014306151645211572
23,15,0.0008174943797265658
23,16,0.0010218679746580963
23,17,0.0027590435315761022
23,18,0.0016349887594526871
23,19,0.0019415491518499823
23,20,0.0042918454935625865
23,21,0.0015328019619869231
23,22,0.0019415491518499834
23,23,0.9173308808501731
23,24,0.0016349887594526876
23,25,0.0003065603923977394
23,26,0.0016349887594526876
23,27,0.002043735949315745
23,28,0.0013284283670553904
23,29,0.0011240547721238607
23,30,0.0018393623543842188
23,31,0.0030656039239733983
23,32,0.0014306151645211572
23,33,0.0013284283670553904
23,34,0.00020437359493197458
23,35,0.0031677907214391616
23,36,0.0024524831391788075
23,37,0.0007153075822607999
23,38,0.0016349887594526871
23,39,0.0031677907214391616
23,40,0.0005109339873292692
23,41,0.004189658696096817
23,42,0.0
23,43,0.0016349887594526876
23,44,0.0006131207847950355
23,45,0.0013284283670553898
23,46,0.002452483139178807
23,47,0.0012262415695896282
23,48,0.0008174943797265666
23,49,0.0011240547721238607
24,-4,0.0
24,-3,0.0
24,-2,0.0
24,-1,0.0
24,0,0.0018526142445454855
24,1,0.003602305475504686
24,2,0.002058460271717154
24,3,0.0012350761630304699
24,4,0.0008233841086871283
24,5,0.0
24,6,0.0005146150679296217
24,7,0.0013379991766163063
24,8,0.00030876904075795037
24,9,0.0015438452037879787
24,10,0.002367229312474665
24,11,0.0014409221902021419
24,12,0.00041169205434378643
24,13,0.00010292301358627969
24,14,0.002058460271717154
24,15,0.0006175380815154574
24,16,0.0
24,17,0.0005146150679296217
24,18,0.0023672293124746627
24,19,0.002470152326060497
24,20,0.0018526142445454861
24,21,0.0
24,22,0.001235076163030471
24,23,0.00010292301358627969
24,24,0.9400988060930221
24,25,0.0
24,26,0.0015438452037879787
24,27,0.0014409221902021414
24,28,0.001749691230959648
24,29,0.0009263071222729634
24,30,0.0009263071222729634
24,31,0.0
24,32,0.0008233841086871279
24,33,0.002161383285302991
24,34,0.0010292301358587994
24,35,0.0014409221902021419
24,36,0.0010292301358587994
24,37,0.0016467682173738139
24,38,0.0014409221902021414
24,39,0.0018526142445454861
24,40,0.002881844380403836
24,41,0.0013379991766163063
24,42,0.0029847673939896787
24,43,0.0009263071222729634
24,44,0.0005146150679296223
24,45,0.0013379991766163059
24,46,0.0005146150679296215
24,47,0.0006175380815154574
24,48,0.001646768217373816
24,49,0.0003087690407579505
25,-4,0.0
25,-3,0.0
25,-2,0.0
25,-1,0.0
25,0,0.0015821220211612917
25,1,0.0015821220211612924
25,2,0.002472065658064269
25,3,0.000494413131613209
25,4,0.0003955305052906562
25,5,0.0010877088895485272
25,6,0.00039553050529065605
25,7,0.0027687135370319275
25,8,0.0014832393948387393
25,9,0.0006921783842583149
25,10,0.0012854741421936323
25,11,0.0018787699001289535
25,12,0.0009888262632259752
25,13,0.0019776525264515016
25,14,0.0021754177790966086
25,15,0.000791061010580868
25,16,0.002867596163354482
25,17,0.0
25,18,0.0036586571739349065
25,19,0.0017798872738063985
25,20,0.000791061010580868
25,21,0.00375753980025746
25,22,0.002570948284386826
25,23,0.002274300405419161
25,24,0.0012854741421936316
25,25,0.9206961336892899
25,26,0.0027687135370319275
25,27,0.001384356768516186
25,28,0.0011865915158710818
25,29,0.0014832393948387397
25,30,0.0009888262632259752
25,31,0.0015821220211612917
25,32,0.0019776525264515016
25,33,0.0004944131316132092
25,34,0.0020765351527740547
25,35,0.0014832393948387397
25,36,0.002472065658064269
25,37,0.0029664787896770306
25,38,0.00029664787896810336
25,39,0.00039553050529065605
25,40,0.0028675961633544806
25,41,0.0013843567685161867
25,42,0.0025709482843868244
25,43,0.0012854741421936316
25,44,0.0005932957579357621
25,45,0.0027687135370319266
25,46,0.0008899436369034212
25,47,0.000791061010580868
25,48,0.0026698309107093753
25,49,0.0008899436369034215
26,-4,0.0
26,-3,0.0
26,-2,0.0
26,-1,0.0
26,0,0.003997839005943088
26,1,0.0018368449486767982
26,2,0.0008643976229069629
26,3,0.00313344138303657
26,4,0.001188546731496908
26,5,0.005402485143166177
26,6,0.00464613722312298
26,7,0.0025931928687199985
26,8,0.0021609940572667376
26,9,0.001188546731496907
26,10,0.0008643976229069635
26,11,0.0014046461372235364
26,12,0.0008643976229069629
26,13,0.0004321988114537034
26,14,0.0009724473257702781
26,15,0.0025931928687199985
26,16,0.0
26,17,0.0004321988114537034
26,18,0.0005402485143170188
26,19,0.000540248514317019
26,20,0.0022690437601300545
26,21,0.0029173419773099473
26,22,0.0006482982171803328
26,23,0.0030253916801732616
26,24,0.0021609940572667385
26,25,0.0021609940572667376
26,26,0.9192868719610816
26,27,0.0012965964343602213
26,28,0.001296596434360222
26,29,0.0009724473257702781
26,30,0.000540248514317019
26,31,0.001404646137223536
26,32,0.0020529443544034264
26,33,0.0016207455429501643
26,34,0.0014046461372235364
26,35,0.0
26,36,0.0016207455429501643
26,37,0.0020529443544034256
26,38,0.0008643976229069625
26,39,0.0016207455429501643
26,40,0.0019448946515401094
26,41,0.002809292274446629
26,42,0.0007563479200436485
26,43,0.00010804970286375877
26,44,0.0010804970286335924
26,45,0.0017287952458134776
26,46,0.002377093462993366
26,47,0.0024851431658566864
26,48,0.0010804970286335924
26,49,0.0007563479200436485
27,-4,0.0
27,-3,0.0
27,-2,0.0
27,-1,0.0
27,0,0.0037292349418016966
27,1,0.0010170640750371493
27,2,0.0009040569555886262
27,3,0.0042942705390443155
27,4,0.0012430783139341945
27,5,0.0014690925528312423
27,6,0.002486156627867945
27,7,0.0016951067917282845
27,8,0.0016951067917282839
27,9,0.0023731495084194235
27,10,0.0006780427166915817
27,11,0.00350322070290465
27,12,0.0031641993445590804
27,13,0.0010170640750371493
27,14,0.0031641993445590804
27,15,0.0003390213583460122
27,16,0.0009040569555886262
27,17,0.0007910498361401037
27,18,0.002373149508419422
27,19,0.0011300711944856711
27,20,0.0016951067917282845
27,21,0.0019211210306253309
27,22,0.0037292349418017005
27,23,0.0040682563001472665
27,24,0.00045202847779453494
27,25,0.0031641993445590795
27,26,0.004294270539044316
27,27,0.8979545711379616
27,28,0.0020341281500738544
27,29,0.0007910498361401037
27,30,0.0012430783139341939
27,31,0.0018081139111768083
27,32,0.0007910498361401037
27,33,0.0014690925528312423
27,34,0.0015820996722797635
27,35,0.00350322070290465
27,36,0.0009040569555886262
27,37,0.0016951067917282839
27,38,0.002373149508419422
27,39,0.0025991637473164655
27,40,0.0033902135834561263
27,41,0.004181263419595783
27,42,0.0037292349418016984
27,43,0.004520284777941352
27,44,0.0
27,45,0.0025991637473164646
27,46,0.0009040569555886261
27,47,0.0022601423889709
27,48,0.0005650355972430585
27,49,0.001808113911176809
28,-4,0.0
28,-3,0.0
28,-2,0.0
28,-1,0.0
28,0,0.00023840743831251416
28,1,0.0011920371915607958
28,2,0.0038145190129935677
28,3,0.0004768148766245844
28,4,0.00202646322565304
28,5,0.0015496483490288996
28,6,0.0011920371915607958
28,7,0.0019072595064970048
28,8,0.001430444629872866
28,9,0.0033377041363694257
28,10,0.0025032781022771822
28,11,0.0028608892597452853
28,12,0.0011920371915607958
28,13,0.0009536297532487252
28,14,0.0015496483490288996
28,15,0.0
28,16,0.0010728334724047607
28,17,0.00309929669805736
28,18,0.004529741327929776
28,19,0.0029800929789013204
28,20,0.00309929669805736
28,21,0.002145666944809078
28,22,0.0028608892597452866
28,23,0.003456907855525464
28,24,0.004768148766241853
28,25,0.0013112409107168292
28,26,0.002503278102277181
28,27,0.0
28,28,0.9058290618667104
28,29,0.002264870663965108
28,30,0.0028608892597452853
28,31,0.0013112409107168292
28,32,0.0005960185957806185
28,33,0.0032185004172133906
28,34,0.0008344260340926896
28,35,0.0009536297532487252
28,36,0.00023840743831251426
28,37,0.001549648349028899
28,38,0.0007152223149366532
28,39,0.0011920371915607958
28,40,0.0011920371915607954
28,41,0.0023840743831211454
28,42,0.0015496483490288996
28,43,0.0017880557873409706
28,44,0.002503278102277183
28,45,0.002026463225653038
28,46,0.0027416855405892476
28,47,0.002264870663965108
28,48,0.0022648706639651103
28,49,0.0016688520681849349
29,-4,0.0
29,-3,0.0
29,-2,0.0
29,-1,0.0
29,0,0.0012593016599889695
29,1,0.00034344590727004165
29,2,0.0017172295363484314
29,3,0.0033199771036065465
29,4,0.0016027475672585655
29,5,0.002289639381797761
29,6,0.0019461934745281656
29,7,0.004808242701774811
29,8,0.001946193474528165
29,9,0.0013737836290788332
29,10,0.004350314825415349
29,11,0.002175157412707894
29,12,0.0028620492272470916
29,13,0.002633085289067358
29,14,0.0018317115054382969
29,15,0.0016027475672585646
29,16,0.00457927876359508
29,17,0.002175157412707894
29,18,0.0035489410417862905
29,19,0.003548941041786292
29,20,0.0052661705781342745
29,21,0.002404121350887629
29,22,0.001717229536348432
29,23,0.0028620492272470916
29,24,0.003319977103606548
29,25,0.0046937607326849404
29,26,0.0008013737836295057
29,27,0.002633085289067357
29,28,0.0009158557527193717
29,29,0.8855180309101122
29,30,0.0018317115054382969
29,31,0.0038923869490558767
29,32,0.002175157412707894
29,33,0.0009158557527193717
29,34,0.00125930165998897
29,35,0.005724098454493733
29,36,0.0
29,37,0.0021751574127078935
29,38,0.0013737836290788328
29,39,0.0
29,40,0.0024041213508876266
29,41,0.0024041213508876275
29,42,0.0005724098454497734
29,43,0.002060675443618028
29,44,0.0025186033199774923
29,45,0.003434459072696423
29,46,0.001030337721809238
29,47,0.0010303377218092383
29,48,0.004464796794505214
29,49,0.0006868918145396387
30,-4,0.0
30,-3,0.0
30,-2,0.0
30,-1,0.0
30,0,0.0037712130735390137
30,1,0.0007542426147081594
30,2,0.001382778126964587
30,3,0.003016970458831298
30,4,0.0007542426147081598
30,5,0.0007542426147081594
30,6,0.0002514142049030151
30,7,0.0015084852294158717
30,8,0.003519798868636442
30,9,0.0007542426147081594
30,10,0.0027655562539287298
30,11,0.0030169704588312992
30,12,0.0025141420490261616
30,13,0.0026398491514774427
30,14,0.0012570710245133
30,15,0.001634192331867157
30,16,0.001131363922062016
30,17,0.0003771213073543009
30,18,0.0010056568196107286
30,19,0.002891263356380016
30,20,0.0003771213073543009
30,21,0.0028912633563800173
30,22,0.0018856065367697315
30,23,0.0015084852294158717
30,24,0.0027655562539287285
30,25,0.0015084852294158712
30,26,0.001131363922062016
30,27,0.002388434946574871
30,28,0.003394091766185158
30,29,0.001634192331867157
30,30,0.9035826524198411
30,31,0.002011313639221014
30,32,0.001634192331867157
30,33,0.0035197988686364434
30,34,0.0026398491514774427
30,35,0.0032683846637338687
30,36,0.001634192331867157
30,37,0.0003771213073543007
30,38,0.0022627278441235835
30,39,0.0026398491514774427
30,40,0.0010056568196107286
30,41,0.0012570710245133
30,42,0.0021370207416723025
30,43,0.0006285355122568731
30,44,0.0022627278441235865
30,45,0.0022627278441235835
30,46,0.0006285355122568729
30,47,0.0035197988686364434
30,48,0.005656819610308303
30,49,0.0018856065367697304
31,-4,0.0
31,-3,0.0
31,-2,0.0
31,-1,0.0
31,0,0.0010491803278692736
31,1,0.001967213114754501
31,2,0.0026229508196725206
31,3,0.0014426229508200843
31,4,0.0026229508196725223
31,5,0.003409836065574139
31,6,0.0007868852459020668
31,7,0.002885245901639725
31,8,0.00262295081967252
31,9,0.00091803278688567
31,10,0.0018360655737708973
31,11,0.004983606557377393
31,12,0.0030163934426233325
31,13,0.0010491803278692739
31,14,0.0024918032786889134
31,15,0.0003934426229512549
31,16,0.0005245901639348589
31,17,0.0003934426229512549
31,18,0.00236065573770531
31,19,0.00091803278688567
31,20,0.0013114754098364797
31,21,0.004590163934426573
31,22,0.0017049180327872945
31,23,0.0011803278688528776
31,24,0.0010491803278692739
31,25,0.0031475409836069354
31,26,0.002885245901639725
31,27,0.0006557377049184629
31,28,0.0003934426229512549
31,29,0.0013114754098364797
31,30,0.002229508196721709
31,31,0.9042622950819469
31,32,0.002229508196721709
31,33,0.002229508196721709
31,34,0.00013114754098404778
31,35,0.0027540983606561243
31,36,0.0027540983606561243
31,37,0.0019672131147545
31,38,0.001311475409836479
31,39,0.004065573770492161
31,40,0.0015737704918036863
31,41,0.0031475409836069367
31,42,0.0007868852459020668
31,43,0.00091803278688567
31,44,0.0015737704918036884
31,45,0.003934426229508555
31,46,0.002491803278688913
31,47,0.0011803278688528776
31,48,0.0009180327868856709
31,49,0.0030163934426233325
32,-4,0.0
32,-3,0.0
32,-2,0.0
32,-1,0.0
32,0,0.0016575290067580273
32,1,0.0022950401632032508
32,2,0.0
32,3,0.0022950401632032495
32,4,0.0034425602448046612
32,5,0.001785031238047075
32,6,0.003952569169960837
32,7,0.0002550044625785341
32,8,0.002805049088359435
32,9,0.0003825066938675788
32,10,0.0043350758638279726
32,11,0.0
32,12,0.0024225423944922945
32,13,0.0
32,14,0.0015300267754689836
32,15,0.0031875557822265642
32,16,0.0038250669386717903
32,17,0.0005100089251566244
32,18,0.0
32,19,0.0011475200816018472
32,20,0.0015300267754689836
32,21,0.0016575290067580288
32,22,0.0007650133877347141
32,23,0.0015300267754689836
32,24,0.005482595945429376
32,25,0.0033150580135156062
32,26,0.004335075863827971
32,27,0.004080071401249877
32,28,0.003442560244804659
32,29,0.0028050490883594357
32,30,0.0030600535509375222
32,31,0.00012750223128948923
32,32,0.8990182328190551
32,33,0.001020017850312802
32,34,0.0008925156190237578
32,35,0.0031875557822265642
32,36,0.0035700624760937
32,37,0.002932551319648478
32,38,0.0020400357006251637
32,39,0.001020017850312802
32,40,0.004462578095117012
32,41,0.001020017850312802
32,42,0.0005100089251566244
32,43,0.0
32,44,0.0031875557822265673
32,45,0.0006375111564456686
32,46,0.0008925156190237577
32,47,0.0019125334693361193
32,48,0.0020400357006251668
32,49,0.0036975647073827504
33,-4,0.0
33,-3,0.0
33,-2,0.0
33,-1,0.0
33,0,0.0008372871895064248
33,1,0.004186435947530353
33,2,0.005581914596706998
33,3,0.003070053028189042
33,4,0.0019536701088477366
33,5,0.004465531677365683
33,6,0.002232765838683063
33,7,0.0018141222439300693
33,8,0.0027909572983537126
33,9,0.0004186435947534354
33,10,0.003349148758024373
33,11,0.0037677923527773614
33,12,0.00097683505442409
33,13,0.004744627407201009
33,14,0.0020932179737653987
33,15,0.0011163829193417535
33,16,0.00097683505442409
33,17,0.0015350265140947445
33,18,0.0008372871895064248
33,19,0.0012559307842594175
33,20,0.00544236673178933
33,21,0.0005581914596710991
33,22,0.005023723137036339
33,23,0.0011163829193417535
33,24,0.0012559307842594175
33,25,0.00013954786491810752
33,26,0.0011163829193417535
33,27,0.0006977393245887613
33,28,0.004186435947530353
33,29,0.0018141222439300693
33,30,0.0011163829193417535
33,31,0.0025118615685183893
33,32,0.002232765838683063
33,33,0.8946413619871414
33,34,0.00013954786491810755
33,35,0.001395478649177082
33,36,0.0020932179737653987
33,37,0.002232765838683062
33,38,0.0004186435947534353
33,39,0.0008372871895064251
33,40,0.003209600893106707
33,41,0.00251186156851839
33,42,0.00544236673178933
33,43,0.0032096008931067083
33,44,0.0008372871895064259
33,45,0.0027909572983537126
33,46,0.0006977393245887613
33,47,0.0012559307842594175
33,48,0.0009768350544240908
33,49,0.0020932179737653987
34,-4,0.0
34,-3,0.0
34,-2,0.0
34,-1,0.0
34,0,0.0010096639261507163
34,1,0.0020193278523009924
34,2,0.0028847540747155087
34,3,0.006057983556902081
34,4,0.002740516370979759
34,5,0.00014423770373619746
34,6,0.00014423770373619746
34,7,0.0033174671859227713
34,8,0.0024520409635082493
34,9,0.0033174671859227713
34,10,0.0
34,11,0.005625270445694834
34,12,0.0005769508149434577
34,13,0.0008654262224149642
34,14,0.0038944180008657855
34,15,0.004038655704601534
34,16,0.002307803259772499
34,17,0.005048319630751808
34,18,0.0027405163709797566
34,19,0.0004327131112077042
34,20,0.001875090148565237
34,21,0.0024520409635082514
34,22,0.0017308524448294846
34,23,0.002163565556036747
34,24,0.004038655704601534
34,25,0.0014423770373579764
34,26,0.004904081927016057
34,27,0.003894418000865784
34,28,0.0014423770373579769
34,29,0.004327131112073042
34,30,0.0010096639261507167
34,31,0.003317467185922771
34,32,0.001875090148565237
34,33,0.004182893408337295
34,34,0.8808596567142459
34,35,0.0
34,36,0.00028847540747195104
34,37,0.0007211885186792106
34,38,0.0007211885186792106
34,39,0.0028847540747155087
34,40,0.0010096639261507163
34,41,0.0033174671859227713
34,42,0.004759844223280307
34,43,0.00028847540747195104
34,44,0.0017308524448294853
34,45,0.0007211885186792106
34,46,0.0024520409635082493
34,47,0.0031732294821870204
34,48,0.0041828934083373
34,49,0.004615606519544546
35,-4,0.0
35,-3,0.0
35,-2,0.0
35,-1,0.0
35,0,0.003741007194244972
35,1,0.003741007194244973
35,2,0.005323741007194581
35,3,0.003021582733813327
35,4,0.0041726618705039565
35,5,0.003741007194244973
35,6,0.0015827338129500504
35,7,0.00028776978417310005
35,8,0.0011510791366910666
35,9,0.004316546762590274
35,10,0.00302158273381333
35,11,0.005467625899280903
35,12,0.002158273381295363
35,13,0.002446043165468015
35,14,0.0008633093525184109
35,15,0.004604316546762936
35,16,0.0
35,17,0.0010071942446047387
35,18,0.00172661870503638
35,19,0.0014388489208637242
35,20,0.0011510791366910668
35,21,0.0011510791366910677
35,22,0.0015827338129500515
35,23,0.002446043165468015
35,24,0.003021582733813328
35,25,0.00172661870503638
35,26,0.002446043165468015
35,27,0.002158273381295362
35,28,0.0011510791366910668
35,29,0.00028776978417310005
35,30,0.002446043165468015
35,31,0.00158273381295005
35,32,0.004172661870503954
35,33,0.0
35,34,0.001294964028777393
35,35,0.8755395683453044
35,36,0.0014388489208637242
35,37,0.0058992805755398925
35,38,0.004172661870503952
35,39,0.00604316546762622
35,40,0.0027338129496406725
35,41,0.0011510791366910668
35,42,0.004172661870503954
35,43,0.003597122302158642
35,44,0.0047482014388492665
35,45,0.004316546762590272
35,46,0.00172661870503638
35,47,0.0011510791366910668
35,48,0.0005755395683457563
35,49,0.002302158273381691
36,-4,0.0
36,-3,0.0
36,-2,0.0
36,-1,0.0
36,0,0.0018400802944132494
36,1,0.002341920374707656
36,2,0.001170960187354047
36,3,0.004349280695885259
36,4,0.003011040481766862
36,5,0.0001672800267652448
36,6,0.0035128805620612586
36,7,0.003847440615590862
36,8,0.001003680160589248
36,9,0.0006691201070596469
36,10,0.0
36,11,0.00184008029441325
36,12,0.0026764804282372566
36,13,0.004851120776179667
36,14,0.0030110404817668603
36,15,0.0021746403479428536
36,16,0.0
36,17,0.0035128805620612586
36,18,0.0018400802944132494
36,19,0.0033456005352964584
36,20,0.0013382402141188486
36,21,0.0025092004014724595
36,22,0.0036801605888260648
36,23,0.0021746403479428536
36,24,0.0033456005352964584
36,25,0.003011040481766859
36,26,0.0028437604550020554
36,27,0.0013382402141188482
36,28,0.0060220809635332636
36,29,0.0013382402141188486
36,30,0.005352960856474063
36,31,0.004683840749414856
36,32,0.004014720642355661
36,33,0.0028437604550020554
36,34,0.005185680829709263
36,35,0.0031783205085316587
36,36,0.8660086985613726
36,37,0.000836400133824447
36,38,0.004014720642355659
36,39,0.0031783205085316587
36,40,0.000836400133824447
36,41,0.0035128805620612586
36,42,0.00184008029441325
36,43,0.0026764804282372566
36,44,0.003011040481766863
36,45,0.003178320508531658
36,46,0.0013382402141188482
36,47,0.005520240883238866
36,48,0.0010036801605892492
36,49,0.005018400802944462
37,-4,0.0
37,-3,0.0
37,-2,0.0
37,-1,0.0
37,0,0.001033947957953205
37,1,0.002757194554541143
37,2,0.004997415130105462
37,3,0.003446493193176314
37,4,0.005169739789764247
37,5,0.002240220575564759
37,6,0.002757194554541143
37,7,0.003963467172152697
37,8,0.004135791831811486
37,9,0.004997415130105462
37,10,0.004135791831811489
37,11,0.00017232465965923757
37,12,0.003618817852835108
37,13,0.002240220575564759
37,14,0.001723246596588377
37,15,0.001723246596588377
37,16,0.001723246596588377
37,17,0.003963467172152697
37,18,0.001033947957953205
37,19,0.0018955712562471706
37,20,0.003963467172152697
37,21,0.001723246596588378
37,22,0.00224022057556476
37,23,0.007582285024987352
37,24,0.001723246596588377
37,25,0.0012062726176119965
37,26,0.003963467172152697
37,27,0.002067895915905966
37,28,0.0025848698948823475
37,29,0.0013785972772707904
37,30,0.002757194554541143
37,31,0.001033947957953205
37,32,0.002240220575564759
37,33,0.0034464931931763158
37,34,0.0013785972772707904
37,35,0.0013785972772707904
37,36,0.003101843873858724
37,37,0.8681716353610006
37,38,0.00189557125624717
37,39,0.0025848698948823475
37,40,0.00189557125624717
37,41,0.002412545235223554
37,42,0.0008616232982944114
37,43,0.002240220575564759
37,44,0.005859038428399419
37,45,0.0013785972772707897
37,46,0.004135791831811486
37,47,0.0025848698948823475
37,48,0.0027571945545411458
37,49,0.001723246596588377
38,-4,0.0
38,-3,0.0
38,-2,0.0
38,-1,0.0
38,0,0.0020317694865168395
38,1,0.004063538973033228
38,2,0.004248245289989268
38,3,0.0072035463612858345
38,4,0.005725895825637565
38,5,0.005171776874769452
38,6,0.0024011821204289107
38,7,0.0016623568526047687
38,8,0.005910602142593595
38,9,0.003324713705209088
38,10,0.002401182120428912
38,11,0.007572958995197916
38,12,0.002585888437384943
38,13,0.00628001477650566
38,14,0.005171776874769452
38,15,0.0036941263391211594
38,16,0.005171776874769452
38,17,0.0012929442186926958
38,18,0.0009235315847806241
38,19,0.0007388252678245866
38,20,0.0022164758034728736
38,21,0.001477650535648733
38,22,0.0022164758034728753
38,23,0.0036941263391211594
38,24,0.0031400073882530575
38,25,0.0035094200221651257
38,26,0.0009235315847806245
38,27,0.004432951606945304
38,28,0.0024011821204289107
38,29,0.0014776505356487322
38,30,0.0020317694865168404
38,31,0.004248245289989267
38,32,0.0016623568526047687
38,33,0.003324713705209088
38,34,0.003324713705209088
38,35,0.004987070557813415
38,36,0.0020317694865168404
38,37,0.001847063169560802
38,38,0.8378278537125782
38,39,0.0029553010712970143
38,40,0.00572589582563756
38,41,0.002585888437384943
38,42,0.0031400073882530575
38,43,0.0
38,44,0.0040635389730332315
38,45,0.0033247137052090864
38,46,0.0038788326560771956
38,47,0.0014776505356487322
38,48,0.005356483191725484
38,49,0.0031400073882530575
39,-4,0.0
39,-3,0.0
39,-2,0.0
39,-1,0.0
39,0,0.005033881897386582
39,1,0.004840271055179428
39,2,0.001742497579864879
39,3,0.005421103581800907
39,4,0.002129719264279198
39,5,0.0032913843175221545
39,6,0.000968054211036241
39,7,0.0032913843175221545
39,8,0.0029041626331078323
39,9,0.005033881897386584
39,10,0.00484027105517943
39,11,0.0011616650532434018
39,12,0.0029041626331078336
39,13,0.005614714424008067
39,14,0.0038722168441436347
39,15,0.00038722168441476275
